source_kind,id,name,source_url,expected_target_url,legacy_http_status,target_http_status,status,reason,evidence
post,175606,,https://dash.alelm.net/politics/175606/%d8%a7%d9%84%d9%82%d8%a7%d8%af%d8%a9-%d8%a7%d9%84%d8%b1%d9%88%d8%b3-%d8%a7%d9%84%d8%a3%d8%b7%d9%88%d9%84-%d8%ad%d9%83%d9%85%d9%8b%d8%a7-%d9%85%d9%86%d8%b0-%d8%a7%d9%84%d9%82%d8%b1%d9%86-%d8%a7%d9%84/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,175612,,https://dash.alelm.net/current-events/175612/%d8%a8%d8%b9%d8%af-%d8%aa%d8%af%d8%b4%d9%8a%d9%86-%d8%a7%d9%84%d9%86%d8%b3%d8%ae%d8%a9-%d8%a7%d9%84%d8%b1%d8%a7%d8%a8%d8%b9%d8%a9-%d8%a3%d8%b1%d9%82%d8%a7%d9%85-%d9%85%d9%86-%d8%a7%d9%84%d8%ad%d9%85/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,175673,,https://dash.alelm.net/politics/175673/%d8%a7%d9%86%d8%aa%d8%ae%d8%a7%d8%a8%d8%a7%d8%aa-%d8%a7%d9%84%d9%87%d9%86%d8%af-2024-%d8%a7%d9%84%d9%85%d9%88%d8%b9%d8%af-%d9%88%d8%a2%d9%84%d9%8a%d8%a9-%d8%a7%d9%84%d8%aa%d8%b5%d9%88%d9%8a%d8%aa/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,175682,,https://dash.alelm.net/culture/175682/%d9%84%d8%ba%d8%a7%d8%aa-%d8%a7%d9%84%d8%b9%d8%a7%d9%84%d9%85-%d8%a7%d9%84%d9%85%d9%87%d8%af%d8%af%d8%a9-%d8%a8%d8%a7%d9%84%d8%a7%d9%86%d9%82%d8%b1%d8%a7%d8%b6-%d8%ad%d8%b3%d8%a8-%d8%a7%d9%84%d8%af/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,175687,,https://dash.alelm.net/health/175687/%d9%84%d9%85%d8%a7%d8%b0%d8%a7-%d9%8a%d8%b1%d8%aa%d8%a8%d8%b7-%d8%a7%d9%84%d9%86%d9%88%d9%85-%d8%ba%d9%8a%d8%b1-%d8%a7%d9%84%d9%85%d9%86%d8%aa%d8%b8%d9%85-%d8%a8%d8%a7%d9%84%d8%a3%d8%af%d8%a7%d8%a1/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,175692,,https://dash.alelm.net/politics/175692/%d8%b2%d8%b9%d9%85%d8%a7%d8%a1-%d8%b1%d9%88%d8%b3%d9%8a%d8%a7-%d9%85%d9%86-%d8%b5%d8%a7%d8%ad%d8%a8-%d8%a3%d8%b7%d9%88%d9%84-%d9%81%d8%aa%d8%b1%d8%a9-%d9%81%d9%8a-%d8%a7%d9%84%d8%ad%d9%83%d9%85/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,175695,,https://dash.alelm.net/health/175695/%d9%84%d9%85%d8%a7%d8%b0%d8%a7-%d9%8a%d9%8f%d8%b5%d8%a7%d8%a8-%d9%85%d8%b1%d8%b6%d9%89-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d8%a8%d8%b6%d8%a8%d8%a7%d8%a8-%d8%a7%d9%84%d8%af%d9%85%d8%a7%d8%ba%d8%9f/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,175721,,https://dash.alelm.net/current-events/175721/%d9%84%d9%85%d8%a7%d8%b0%d8%a7-%d9%84%d8%a7-%d9%8a%d8%aa%d8%a3%d8%ab%d8%b1-%d9%86%d8%aa%d9%86%d9%8a%d8%a7%d9%87%d9%88-%d8%a8%d8%a7%d9%84%d8%b6%d8%ba%d8%b7-%d8%a7%d9%84%d8%a3%d9%85%d8%b1%d9%8a%d9%83/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,175762,,https://dash.alelm.net/economy/175762/%d9%85%d8%b9%d8%af%d9%84%d8%a7%d8%aa-%d9%86%d9%85%d9%88-%d9%85%d8%a8%d9%8a%d8%b9%d8%a7%d8%aa-%d9%81%d8%a6%d8%a7%d8%aa-%d8%a7%d9%84%d9%85%d9%86%d8%aa%d8%ac%d8%a7%d8%aa-%d8%a7%d9%84%d9%85%d8%ae%d8%aa/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,175764,,https://dash.alelm.net/health/175764/%d9%87%d9%84-%d8%a3%d8%af%d9%88%d9%8a%d8%a9-%d8%a5%d9%86%d9%82%d8%a7%d8%b5-%d8%a7%d9%84%d9%88%d8%b2%d9%86-%d8%a2%d9%85%d9%86%d8%a9-%d8%b5%d8%ad%d9%8a%d8%a7%d9%8b%d8%9f-%d8%a7%d9%84%d8%af%d9%83%d8%aa/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,175765,,https://dash.alelm.net/politics/175765/%d8%a7%d8%ac%d8%aa%d9%85%d8%a7%d8%b9-%d8%ba%d9%8a%d8%b1-%d9%85%d8%b3%d8%a8%d9%88%d9%82-%d9%85%d9%83%d8%a9-%d8%aa%d8%b3%d8%aa%d8%b6%d9%8a%d9%81-%d9%85%d8%a4%d8%aa%d9%85%d8%b1-%d8%a8%d9%86%d8%a7%d8%a1/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,175773,,https://dash.alelm.net/culture/175773/%d8%a7%d9%84%d9%84%d8%ba%d8%a7%d8%aa-%d8%a7%d9%84%d9%85%d9%87%d8%af%d8%af%d8%a9-%d8%a8%d8%a7%d9%84%d8%a7%d9%86%d9%82%d8%b1%d8%a7%d8%b6-%d8%ad%d9%88%d9%84-%d8%a7%d9%84%d8%b9%d8%a7%d9%84%d9%85/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,175777,,https://dash.alelm.net/politics/175777/%d8%aa%d8%b1%d8%a7%d9%85%d8%a8-%d9%8a%d9%87%d8%af%d8%af-%d8%a7%d9%84%d8%b5%d9%8a%d9%86-%d8%a8%d9%87%d8%b0%d8%a7-%d8%a7%d9%84%d8%a5%d8%ac%d8%b1%d8%a7%d8%a1-%d8%ad%d8%a7%d9%84-%d8%a7%d9%86%d8%aa%d8%ae/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,175782,,https://dash.alelm.net/current-events/175782/%d9%83%d9%8a%d9%81-%d8%b3%d8%aa%d9%86%d8%aa%d9%87%d9%8a-%d8%ad%d8%b1%d8%a8-%d8%ba%d8%b2%d8%a9%d8%9f-%d8%ae%d8%a8%d9%8a%d8%b1-%d9%8a%d8%ac%d9%8a%d8%a8/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,175788,,https://dash.alelm.net/sciences/175788/%d8%ad%d9%82%d9%8a%d9%82%d8%a9-%d8%ae%d8%b7%d8%b7-%d9%86%d8%a7%d8%b3%d8%a7-%d9%84%d9%86%d8%ab%d8%b1-%d8%a7%d9%84%d8%ac%d9%84%d9%8a%d8%af-%d9%81%d9%8a-%d8%a7%d9%84%d9%81%d8%b6%d8%a7%d8%a1-%d9%84%d9%85/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,175791,,https://dash.alelm.net/business/175791/%d8%a2%d9%84%d9%8a%d8%a7%d8%aa-%d8%aa%d9%82%d8%af%d9%8a%d9%85-%d8%a7%d9%84%d8%b4%d9%83%d8%a7%d9%88%d9%89-%d9%84%d8%ad%d9%85%d8%a7%d9%8a%d8%a9-%d8%a7%d9%84%d9%85%d8%b3%d8%aa%d9%87%d9%84%d9%83-%d9%81/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,175794,,https://dash.alelm.net/sciences/175794/%d8%aa%d8%a3%d8%ab%d9%8a%d8%b1-%d8%a3%d9%81%d9%84%d8%a7%d9%85-%d8%a7%d9%84%d9%83%d8%b1%d8%aa%d9%88%d9%86-%d8%b9%d9%84%d9%89-%d8%a7%d9%84%d8%a3%d8%b7%d9%81%d8%a7%d9%84-%d8%a7%d9%84%d9%86%d8%aa%d8%a7/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,175803,,https://dash.alelm.net/business/175803/%d9%85%d8%a8%d9%8a%d8%b9%d8%a7%d8%aa-%d8%b4%d8%b1%d9%83%d8%a9-%d8%ac%d9%86%d8%b1%d8%a7%d9%84-%d9%85%d9%88%d8%aa%d9%88%d8%b1%d8%b2-%d9%81%d9%8a-%d8%a3%d9%85%d8%b1%d9%8a%d9%83%d8%a7-%d9%81%d9%8a-%d8%a7/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,175804,,https://dash.alelm.net/varieties/175804/%d9%85%d9%84%d8%a7%d8%ac%d8%a6-%d9%86%d9%88%d9%88%d9%8a%d8%a9-%d9%88%d9%85%d9%86%d8%a7%d8%b2%d9%84-%d9%81%d8%a7%d8%b1%d8%ba%d8%a9-%d8%a5%d8%ad%d8%b5%d8%a7%d8%a6%d9%8a%d8%a7%d8%aa-%d8%ba%d8%b1%d9%8a/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,175806,,https://dash.alelm.net/economy/175806/%d8%a7%d9%84%d9%85%d9%86%d8%b5%d8%a7%d8%aa-%d8%a7%d9%84%d8%b1%d8%b3%d9%85%d9%8a%d8%a9-%d8%a7%d9%84%d9%85%d8%b1%d8%ae%d9%91%d8%b5%d8%a9-%d9%84%d8%aa%d9%82%d8%af%d9%8a%d9%85-%d8%a7%d9%84%d8%aa%d8%a8/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,175813,,https://dash.alelm.net/economy/175813/%d8%b9%d9%84%d9%8a-%d8%a7%d9%84%d8%b5%d8%a7%d8%af%d9%82-%d8%a7%d8%a8%d9%86-%d8%a7%d9%84%d9%82%d8%b1%d9%8a%d8%a9-%d8%a7%d9%84%d8%b0%d9%8a-%d8%b5%d8%a7%d8%b1-%d8%ae%d8%a8%d9%8a%d8%b1%d8%a7%d9%8b/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,175827,,https://dash.alelm.net/sciences/175827/%d9%85%d8%a7-%d8%ad%d9%82%d9%8a%d9%82%d8%a9-%d8%aa%d9%88%d8%b1%d8%b7-%d8%a8%d9%8a%d9%84-%d8%ac%d9%8a%d8%aa%d8%b3-%d9%81%d9%8a-%d8%aa%d9%81%d8%b4%d9%8a-%d8%ad%d9%85%d9%89-%d8%a7%d9%84%d8%b6%d9%86/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,175839,,https://dash.alelm.net/varieties/175839/%d8%a8%d9%88%d8%af%d9%83%d8%a7%d8%b3%d8%aa-%d8%a7%d9%84%d8%ba%d8%a8%d9%88%d9%82/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,175848,,https://dash.alelm.net/current-events/175848/%d9%85%d8%a7%d8%b0%d8%a7-%d9%8a%d8%ad%d8%af%d8%ab-%d8%af%d8%a7%d8%ae%d9%84-%d8%a7%d9%84%d8%b9%d8%a7%d8%a6%d9%84%d8%a9-%d8%a7%d9%84%d9%85%d8%a7%d9%84%d9%83%d8%a9-%d9%81%d9%8a-%d8%a8%d8%b1%d9%8a%d8%b7/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,175865,,https://dash.alelm.net/varieties/175865/%d8%a3%d9%81%d8%b6%d9%84-%d8%a7%d9%84%d9%88%d8%ac%d9%87%d8%a7%d8%aa-%d8%a7%d9%84%d8%b3%d9%8a%d8%a7%d8%ad%d9%8a%d8%a9-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a%d8%b9%d9%8a%d8%a9-%d9%81%d9%8a-%d8%ac%d9%86%d9%88/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,175880,,https://dash.alelm.net/politics/175880/%d8%a3%d9%88%d9%83%d8%b1%d8%a7%d9%86%d9%8a%d8%a7-%d9%88%d8%b3%d9%8a%d9%84%d8%a9-%d8%a7%d9%84%d8%ba%d8%b1%d8%a8-%d9%84%d9%84%d8%aa%d8%ae%d9%84%d8%b5-%d9%85%d9%86-%d8%a3%d8%b3%d9%84%d8%ad%d8%aa%d9%87/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,175882,,https://dash.alelm.net/politics/175882/%d8%b9%d8%af%d8%af-%d8%a7%d9%84%d9%85%d9%87%d8%a7%d8%ac%d8%b1%d9%8a%d9%86-%d8%a7%d9%84%d9%85%d9%81%d9%82%d9%88%d8%af%d9%8a%d9%86-%d9%81%d9%8a-%d8%ac%d9%85%d9%8a%d8%b9-%d8%a3%d9%86%d8%ad%d8%a7%d8%a1/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,175885,,https://dash.alelm.net/current-events/175885/%d9%86%d8%aa%d9%86%d9%8a%d8%a7%d9%87%d9%88-%d9%8a%d9%8f%d8%b3%d8%a7%d9%88%d9%85-%d8%a8%d9%80%d8%a7%d8%ac%d8%aa%d9%8a%d8%a7%d8%ad-%d8%b1%d9%81%d8%ad-%d9%84%d9%85%d8%a7%d8%b0%d8%a7%d8%9f/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,175888,,https://dash.alelm.net/politics/175888/%d8%a8%d8%b9%d8%af-%d9%81%d9%88%d8%b2-%d8%a8%d9%88%d8%aa%d9%8a%d9%86-%d9%81%d9%8a-%d8%a7%d9%84%d8%a7%d9%86%d8%aa%d8%ae%d8%a7%d8%a8%d8%a7%d8%aa-%d9%85%d8%a7-%d9%87%d9%8a-%d8%a7%d9%84%d8%ae%d8%b7/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,175892,,https://dash.alelm.net/health/175892/%d8%ae%d9%84%d8%a7%d9%84-%d8%a7%d9%84%d8%ab%d9%88%d8%a7%d9%86%d9%8a-%d8%a7%d9%84%d8%a3%d9%88%d9%84%d9%89-%d9%85%d9%86-%d8%a7%d9%84%d9%88%d9%84%d8%a7%d8%af%d8%a9-%d9%87%d9%83%d8%b0%d8%a7-%d9%8a%d8%aa/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,175909,,https://dash.alelm.net/economy/175909/%d8%a7%d9%84%d8%a7%d8%b3%d8%aa%d8%ab%d9%85%d8%a7%d8%b1-%d8%a7%d9%84%d8%a3%d8%ac%d9%86%d8%a8%d9%8a-%d9%81%d9%8a-%d8%a7%d9%84%d8%b3%d8%b9%d9%88%d8%af%d9%8a%d8%a9/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,175925,,https://dash.alelm.net/economy/175925/%d8%a7%d9%84%d8%a7%d8%b3%d8%aa%d8%ab%d9%85%d8%a7%d8%b1%d8%a7%d8%aa-%d8%a7%d9%84%d8%ae%d8%b6%d8%b1%d8%a7%d8%a1-%d9%84%d8%b5%d9%86%d8%a7%d8%af%d9%8a%d9%82-%d8%a7%d9%84%d8%ab%d8%b1%d9%88%d8%a9-%d8%a7/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,175931,,https://dash.alelm.net/politics/175931/%d8%a8%d9%88%d8%aa%d9%8a%d9%86-%d9%8a%d8%ad%d8%b0%d8%b1-%d8%a7%d9%84%d8%ba%d8%b1%d8%a8-%d8%a7%d9%84%d8%b5%d8%b1%d8%a7%d8%b9-%d9%85%d8%b9-%d8%a7%d9%84%d9%86%d8%a7%d8%aa%d9%88-%d9%85%d8%ac%d8%b1/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,175937,,https://dash.alelm.net/current-events/175937/%d8%a7%d9%84%d8%b4%d8%b1%d8%a7%d9%83%d8%a9-%d8%a8%d9%8a%d9%86-google-%d9%88apple/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,175950,,https://dash.alelm.net/health/175950/%d9%87%d9%84-%d9%8a%d9%82%d9%84%d9%84-%d8%a7%d9%84%d8%b2%d8%a8%d8%a7%d8%af%d9%8a-%d9%85%d9%86-%d8%ae%d8%b7%d8%b1-%d8%a7%d9%84%d8%a5%d8%b5%d8%a7%d8%a8%d8%a9-%d8%a8%d9%85%d8%b1%d8%b6-%d8%a7%d9%84%d8%b3/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,175962,,https://dash.alelm.net/sciences/175962/%d8%a7%d9%84%d8%ba%d9%88%d9%84-%d8%ad%d9%83%d8%a7%d9%8a%d8%a9-%d9%83%d8%a7%d8%a6%d9%86-%d8%ae%d8%b1%d8%a7%d9%81%d9%8a-%d9%85%d8%ab%d9%8a%d8%b1-%d9%84%d9%84%d8%b1%d8%b9%d8%a8/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,175971,,https://dash.alelm.net/sciences/175971/%d8%a7%d9%84%d9%86%d8%b3%d8%a7%d8%a1-%d9%8a%d9%88%d8%a7%d8%ac%d9%87%d9%86-%d8%b5%d8%b9%d9%88%d8%a8%d8%a7%d8%aa-%d8%a3%d9%83%d8%a8%d8%b1-%d9%81%d9%8a-%d8%a7%d9%84%d8%aa%d9%83%d9%8a%d9%81-%d9%85%d8%b9/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,175977,,https://dash.alelm.net/sciences/175977/%d8%a7%d9%84%d8%af%d8%b1%d8%a7%d8%b3%d8%a7%d8%aa-%d8%aa%d8%a4%d9%83%d8%af-%d8%a7%d9%84%d9%82%d8%af%d8%b1%d8%a9-%d8%a7%d9%84%d9%87%d8%a7%d8%a6%d9%84%d8%a9/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,175985,,https://dash.alelm.net/current-events/175985/%d8%a3%d9%82%d8%b5%d8%b1-%d8%a7%d9%84%d9%85%d9%85%d8%ab%d9%84%d9%8a%d9%86-%d8%b8%d9%87%d9%88%d8%b1%d9%8b%d8%a7-%d8%b9%d9%84%d9%89-%d8%a7%d9%84%d8%b4%d8%a7%d8%b4%d8%a9-%d9%81%d9%8a/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,175996,,https://dash.alelm.net/varieties/175996/%d8%ad%d9%88%d8%a7%d8%af%d8%ab-%d8%a7%d9%84%d8%b3%d9%84%d8%a7%d9%85%d8%a9-%d9%85%d8%a7%d8%b0%d8%a7-%d8%b3%d9%8a%d9%81%d8%b9%d9%84-%d8%a7%d9%84%d8%b1%d9%83%d8%a7%d8%a8-%d9%81%d9%8a-%d8%b1%d8%ad%d9%84/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,176003,,https://dash.alelm.net/current-events/176003/%d8%b7%d9%8a%d8%b1%d8%a7%d9%86-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d8%ae%d9%84%d8%a7%d9%84-%d8%b9%d8%a7%d9%85%d9%87-%d8%a7%d9%84%d8%a3%d9%88%d9%84-%d8%a5%d9%86%d8%ac%d8%a7%d8%b2%d8%a7%d8%aa/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,176008,,https://dash.alelm.net/politics/176008/%d9%87%d8%af%d9%86%d8%a9-%d8%ba%d8%b2%d8%a9-%d8%aa%d8%b9%d9%88%d8%af-%d8%a5%d9%84%d9%89-%d8%a7%d9%84%d9%88%d8%a7%d8%ac%d9%87%d8%a9-%d9%85%d8%a7-%d8%a7%d9%84%d8%ac%d8%af%d9%8a%d8%af%d8%9f/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,176009,,https://dash.alelm.net/current-events/176009/%d8%a8%d8%b1%d9%86%d8%a7%d9%85%d8%ac-%d9%81%d9%86%d9%8a-%d8%aa%d8%ac%d8%a8%d9%8a%d8%b1-%d9%85%d8%a7-%d9%87%d9%8a-%d9%85%d9%87%d8%a7%d9%85%d9%87%d8%9f-%d9%88%d9%85%d8%a7-%d8%b4%d8%b1%d9%88%d8%b7/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,176014,,https://dash.alelm.net/economy/176014/%d8%a8%d8%a7%d9%84%d8%a3%d8%b1%d9%82%d8%a7%d9%85-%d8%a3%d9%81%d8%b6%d9%84-10-%d8%a3%d8%b3%d9%87%d9%85-%d8%b5%d9%8a%d9%86%d9%8a%d8%a9-%d9%85%d9%86-%d8%ad%d9%8a%d8%ab-%d8%a7%d9%84%d9%82%d9%8a%d9%85/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,176020,,https://dash.alelm.net/business/176020/%d9%87%d9%84-%d8%b3%d8%aa%d9%81%d9%82%d8%af-tesla-%d9%85%d9%83%d8%a7%d9%86%d8%aa%d9%87%d8%a7-%d8%a8%d9%8a%d9%86-%d8%a3%d9%83%d8%a8%d8%b1-7-%d8%b4%d8%b1%d9%83%d8%a7%d8%aa-%d8%ad%d9%88%d9%84-%d8%a7/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,176028,,https://dash.alelm.net/business/176028/%d8%a7%d9%84%d9%88%d8%b8%d8%a7%d8%a6%d9%81-%d8%a7%d9%84%d8%a3%d9%83%d8%ab%d8%b1-%d8%aa%d8%a3%d8%ab%d8%b1%d9%8b%d8%a7-%d8%a8%d8%a7%d9%84%d8%b0%d9%83%d8%a7%d8%a1-%d8%a7%d9%84%d8%a7%d8%b5%d8%b7%d9%86/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,176029,,https://dash.alelm.net/economy/176029/%d9%85%d8%aa%d8%b7%d9%84%d8%a8%d8%a7%d8%aa-%d8%a7%d9%84%d8%ad%d8%b5%d9%88%d9%84-%d8%b9%d9%84%d9%89-%d8%ad%d9%88%d8%a7%d9%81%d8%b2-%d8%aa%d8%b9%d8%b2%d9%8a%d8%b2-%d8%a7%d9%84%d8%a7%d8%b3%d8%aa%d9%83/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,176039,,https://dash.alelm.net/sciences/176039/%d8%a7%d9%84%d8%a7%d8%b9%d8%aa%d8%af%d8%a7%d9%84-%d8%a7%d9%84%d8%b1%d8%a8%d9%8a%d8%b9%d9%8a-%d9%85%d8%a7-%d9%87%d8%b0%d9%87-%d8%a7%d9%84%d8%b8%d8%a7%d9%87%d8%b1%d8%a9/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,176041,,https://dash.alelm.net/current-events/176041/%d8%a8%d8%b9%d8%af-%d8%aa%d8%ad%d8%b0%d9%8a%d8%b1%d8%a7%d8%aa-%d8%a7%d9%84%d8%a3%d9%85%d9%85-%d8%a7%d9%84%d9%85%d8%aa%d8%ad%d8%af%d8%a9-%d9%87%d8%b0%d8%a7-%d9%85%d8%a7-%d9%8a%d8%b9%d9%86%d9%8a%d9%87/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,176054,,https://dash.alelm.net/politics/176054/%d9%85%d9%86%d8%b4%d9%82-%d8%b3%d9%88%d9%81%d9%8a%d8%aa%d9%8a-%d9%8a%d8%ae%d9%81%d9%8a-%d9%88%d8%ac%d9%87%d9%87-%d8%a3%d8%ab%d9%86%d8%a7%d8%a1-%d9%85%d9%82%d8%a7%d8%a8%d9%84%d8%a9-%d8%aa%d9%84%d9%81/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,176061,,https://dash.alelm.net/sciences/176061/%d9%85%d8%a7-%d8%a7%d9%84%d8%b0%d9%8a-%d9%8a%d9%8f%d8%ba%d8%b0%d9%91%d9%8a-%d8%a7%d9%84%d8%b3%d8%a8%d8%a7%d9%82-%d8%a7%d9%84%d8%ac%d8%af%d9%8a%d8%af-%d9%86%d8%ad%d9%88-%d8%a7%d9%84%d9%82%d9%85%d8%b1/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,176064,,https://dash.alelm.net/politics/176064/%d9%88%d8%ab%d8%a7%d8%a6%d9%82-%d8%aa%d9%83%d8%b4%d9%81-%d8%aa%d9%81%d8%a7%d8%b5%d9%8a%d9%84-%d8%ae%d8%b7%d8%a9-%d9%85%d9%87%d8%a7%d8%ac%d8%b1-%d8%b9%d8%b1%d8%a7%d9%82%d9%8a-%d9%84%d8%a7%d8%ba%d8%aa/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,176084,,https://dash.alelm.net/sciences/176084/%d8%a3%d8%b9%d9%84%d9%89-5-%d8%af%d8%b1%d8%ac%d8%a7%d8%aa-%d8%ad%d8%b1%d8%a7%d8%b1%d8%a9-%d8%aa%d9%85-%d8%aa%d8%b3%d8%ac%d9%8a%d9%84%d9%87%d8%a7-%d8%b9%d9%84%d9%89/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,176091,,https://dash.alelm.net/current-events/176091/%d9%81%d9%88%d8%b2-%d9%81%d9%84%d8%a7%d8%af%d9%8a%d9%85%d9%8a%d8%b1-%d8%a8%d9%88%d8%aa%d9%8a%d9%86-%d8%a8%d8%a7%d9%86%d8%aa%d8%ae%d8%a7%d8%a8%d8%a7%d8%aa-%d8%a7%d9%84%d8%b1%d8%a6%d8%a7%d8%b3%d8%a9/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,176129,,https://dash.alelm.net/current-events/176129/18-%d9%82%d8%b1%d8%a7%d8%b1%d9%8b%d8%a7-%d8%ac%d8%af%d9%8a%d8%af%d9%8b%d8%a7-%d9%84%d9%85%d8%ac%d9%84%d8%b3-%d8%a7%d9%84%d9%88%d8%b2%d8%b1%d8%a7%d8%a1-%d8%a8%d9%8a%d9%86%d9%87%d8%a7-%d8%a5%d9%86/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
